gwas.filename	lambda	p0	p005	p010	p015	p020	p025	p030	p035	p040	p045	p050	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p100
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G5MSPnm.assoc.fixed.txt	0.981521417205881	1.339525e-33	0.00428587891	0.009543313	0.015063509	0.02062421	0.0263246715	0.0321512792	0.0375373287	0.0426661	0.048051315	0.053450576	0.10523432	0.15488464	0.20515468	0.2558873	0.3063505	0.3558326	0.40558462	0.4550996	0.5039875	0.5530958	0.6035518	0.65346256	0.7031965	0.75260325	0.80270732	0.8527581	0.9015243	0.95100238	0.9999982
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G6MSHnm.assoc.fixed.txt	0.959378335101678	2.426747e-21	0.004227176	0.00940317584	0.0144078528	0.01972653	0.02485533	0.030129174	0.03567536	0.04108865	0.0464614802	0.05183715	0.10283796	0.15297462	0.204322	0.2570421	0.30752916	0.35956883	0.4099955	0.4597447	0.5088379	0.5576492	0.606401	0.6556279	0.7041003	0.7522882	0.8019264	0.851407259999999	0.90075054	0.9517989	0.9999996
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G7MSHpm.assoc.fixed.txt	0.996546240836751	1.686463e-11	0.002896916	0.008061745	0.01370819	0.01930683	0.02469466	0.0303628706	0.035645186	0.04122698	0.0467826742	0.052145353	0.1037188	0.1530946	0.20250454	0.2518951	0.30123506	0.35076169	0.39983396	0.45035467	0.5007412	0.55091076	0.5998902	0.65050394	0.7011799	0.7511379	0.80063846	0.85084152	0.9011858	0.9509647	0.9999958
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G7MTHpm.assoc.fixed.txt	1.01511396787032	2.334721e-10	0.003495472	0.008170864	0.01344445	0.0193959976	0.0252571695	0.0308734618	0.0363669997	0.04176968	0.0471295893	0.05264683	0.1040816	0.1560531	0.2053475	0.25413535	0.30233302	0.3523285	0.3996753	0.4478045	0.4967782	0.54468495	0.5940438	0.6446749	0.6941621	0.74377745	0.7942483	0.8453452	0.8971237	0.948066730000001	0.9999979
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G8MSOpm.assoc.fixed.txt	0.986011548912043	1.990722e-07	0.004146856	0.0085681473	0.0137122882	0.01860332	0.023721284	0.029068005	0.03418123	0.0396383592	0.0446240976	0.04958427	0.1002487	0.15089824	0.20029624	0.2511828	0.30183886	0.35131925	0.4009386	0.4520992	0.5030136	0.5526569	0.6022095	0.6533171	0.7014447	0.7506615	0.80015474	0.85027042	0.9003659	0.9505376	0.9999995
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_aliphatic_assoc//lmm_maf03_G8MTOnm.assoc.fixed.txt	1.0071549823379	4.34481e-11	0.004145112	0.0094236293	0.01501111	0.01999429	0.02475069	0.02999226	0.0356860032	0.0407157056	0.0457788459	0.05083649	0.1010484	0.15103148	0.2006337	0.25033325	0.2997018	0.34981072	0.39930792	0.4489627	0.4984704	0.54922946	0.5988875	0.6494191	0.6981966	0.74940465	0.798774	0.8485886	0.898818	0.948654840000001	0.9999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_indolic_assoc//lmm_maf03_G1MOI3Mpm.assoc.fixed.txt	0.939965307968796	1.634524e-10	0.00114783827	0.00424359012	0.00801044531	0.0126400764	0.017727273	0.02322864	0.0284625044	0.03377659	0.0391403631	0.04476449	0.10104072	0.1553094	0.2079765	0.26175835	0.3129985	0.3638734	0.41428594	0.464844	0.5131569	0.56288943	0.61205308	0.66121483	0.7106331	0.760053	0.8078552	0.85620874	0.90536224	0.95223378	0.9999968
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_indolic_assoc//lmm_maf03_G4HI3Mnm.assoc.fixed.txt	0.945252188520614	9.378997e-07	0.00747506349	0.01308354	0.01901108	0.02473759	0.02964439	0.03542082	0.04101146	0.0460700268	0.05137198	0.05687683	0.1090129	0.160155	0.2108678	0.2605127	0.31185096	0.3628853	0.41367362	0.4624632	0.5119744	0.5620228	0.6127143	0.66164418	0.7095565	0.7572593	0.8049557	0.85294553	0.9015128	0.9504422	0.9999992
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_indolic_assoc//lmm_maf03_G4MOI3Mpm.assoc.fixed.txt	0.986906365836402	1.063595e-09	0.00465982293	0.009933008	0.01475101	0.01945971	0.02451004	0.0298029162	0.0349006589	0.0399739648	0.04503696	0.04980885	0.09942463	0.1494333	0.1989621	0.2499886	0.29946026	0.3500308	0.400405	0.4521676	0.5028199	0.5524658	0.6033918	0.6533991	0.70281866	0.7527928	0.80293196	0.8525435	0.9023206	0.9508241	0.9999995
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/blup_indolic_assoc//lmm_maf03_GI3Mpm.assoc.fixed.txt	0.997183497875602	2.31639e-08	0.00412631578	0.009017604	0.01386171	0.0189304448	0.02367104	0.02847418	0.03309053	0.0382437128	0.04304582	0.04745779	0.09562184	0.1454484	0.19561954	0.24588185	0.2966318	0.34699289	0.3983031	0.44982089	0.5006043	0.5525871	0.60243312	0.6525899	0.7016594	0.7514657	0.80059428	0.85150799	0.9019895	0.95183738	0.9999948
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_aliphatic_assoc//lmm_maf03_ratio1.assoc.fixed.txt	0.988890269621177	2.97153e-19	0.004018969	0.00894049454	0.01388707	0.0189342392	0.02399895	0.0292391034	0.03446724	0.03931283	0.04438199	0.0494432	0.1014215	0.15227886	0.20146368	0.2517748	0.30222736	0.35305987	0.40308534	0.4530064	0.5023909	0.5514848	0.6022909	0.6524146	0.702889	0.7532952	0.80205596	0.8503076	0.8993782	0.94932792	0.9999995
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_aliphatic_assoc//lmm_maf03_ratio10.assoc.fixed.txt	1.00276992430419	1.703157e-08	0.00361812887	0.00763956	0.0123713697	0.0171937572	0.02167454	0.0265112228	0.0313866707	0.0360200428	0.04084613	0.0456671	0.09419357	0.1461947	0.1965645	0.2456304	0.2947327	0.3447842	0.396924	0.4478005	0.4994069	0.54731446	0.59528462	0.64442963	0.6961939	0.7481284	0.80060568	0.8516663	0.90255302	0.95222345	0.9999993
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_aliphatic_assoc//lmm_maf03_ratio11.assoc.fixed.txt	0.993613746035586	3.059251e-14	0.00301633638	0.00773488	0.01246793	0.01790463	0.02302129	0.02832083	0.03341902	0.03862778	0.04377712	0.049088423	0.10171762	0.1534714	0.2033319	0.2514031	0.3012733	0.3509163	0.40084624	0.45096914	0.501372	0.54992303	0.60014538	0.65045198	0.69953908	0.7498473	0.7998087	0.8494331	0.8991929	0.949878070000001	1
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_aliphatic_assoc//lmm_maf03_ratio12.assoc.fixed.txt	1.00781124637649	3.803844e-09	0.0031300308	0.007082384	0.01153485	0.0161312264	0.02082879	0.0257654848	0.03074495	0.03527991	0.03994818	0.044831434	0.094899102	0.1451521	0.19503	0.2464028	0.2976407	0.34998179	0.4015241	0.4504798	0.4983305	0.5491744	0.5998863	0.65249393	0.7020442	0.752009	0.8024916	0.8504865	0.8996164	0.9498319	0.9999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_aliphatic_assoc//lmm_maf03_ratio13.assoc.fixed.txt	1.00254274042967	1.098691e-10	0.00431855207	0.009297405	0.0145704281	0.0197566728	0.02500309	0.0297046014	0.03479293	0.03994255	0.0448399843	0.05002348	0.099787132	0.1504889	0.2006436	0.2508477	0.30053138	0.35134854	0.4010511	0.45059607	0.4994555	0.5499445	0.6003148	0.6506629	0.69941008	0.7483351	0.7987972	0.8495783	0.900834760000002	0.9510378	0.9999971
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_aliphatic_assoc//lmm_maf03_ratio14.assoc.fixed.txt	1.00105201713787	6.918341e-09	0.003705123	0.008616138	0.0136714592	0.01857223	0.024099195	0.02926549	0.03404356	0.0395308172	0.04480175	0.05008434	0.1003715	0.15208898	0.2019468	0.2522189	0.3018018	0.35094857	0.401304	0.44949588	0.4997746	0.5505132	0.5998153	0.6494837	0.69869048	0.74870345	0.7986706	0.8492762	0.899501	0.9501782	0.9999988
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_aliphatic_assoc//lmm_maf03_ratio15.assoc.fixed.txt	0.958466300057436	5.256914e-25	0.003499885	0.008717627	0.0140942658	0.01943095	0.0246378515	0.03013734	0.0354412514	0.04084402	0.04610778	0.05127815	0.1040419	0.1570342	0.2082934	0.2591875	0.3095874	0.35954825	0.40930662	0.45917855	0.5090394	0.55859301	0.60875586	0.6573279	0.7065695	0.7558632	0.80362692	0.85272768	0.901588080000001	0.951738550000001	0.9999983
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_aliphatic_assoc//lmm_maf03_ratio16.assoc.fixed.txt	1.00391576367712	5.434641e-18	0.00368601509	0.00878668644	0.01380073	0.0196231528	0.02504718	0.0299731732	0.0353727663	0.04048599	0.04597499	0.05159961	0.10312952	0.15348379	0.2041034	0.2533271	0.3016045	0.3499266	0.3996781	0.4486164	0.4991619	0.54896092	0.5994968	0.6501335	0.70163772	0.7519279	0.8011394	0.85067373	0.899840800000001	0.9501097	0.9999997
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_aliphatic_assoc//lmm_maf03_ratio17.assoc.fixed.txt	0.944960131401644	1.662078e-17	0.003025646	0.007678391	0.0127983946	0.01777341	0.02305331	0.0288488402	0.03431119	0.03994822	0.04552009	0.05083823	0.1061855	0.1585159	0.21083938	0.2618473	0.3119564	0.3626745	0.4128839	0.4630286	0.5120396	0.56118657	0.6094139	0.6585848	0.7076429	0.7566323	0.80563366	0.85413169	0.90200032	0.9511349	0.9999963
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_aliphatic_assoc//lmm_maf03_ratio2.assoc.fixed.txt	1.02371148476397	2.390536e-08	0.003660761	0.009156902	0.0142171737	0.01942419	0.0246623605	0.0297646218	0.03503844	0.0405969004	0.0458738891	0.051351454	0.1023196	0.15225918	0.20009022	0.2498482	0.29834128	0.3464866	0.396193	0.44542217	0.4949611	0.54534109	0.59526672	0.646587	0.6963876	0.7465134	0.7964472	0.8472388	0.8973594	0.9488031	0.9999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_aliphatic_assoc//lmm_maf03_ratio3.assoc.fixed.txt	1.02935453807895	2.738055e-08	0.00374557391	0.008968617	0.0142144053	0.0196273024	0.024793956	0.0302790684	0.0355087	0.0409805536	0.046251544	0.05160688	0.10225684	0.1513592	0.1998645	0.2491137	0.2965271	0.34587934	0.39559064	0.4450643	0.4937745	0.5433706	0.59435964	0.6440559	0.69538504	0.7448205	0.7958073	0.84594521	0.89747784	0.9490705	0.9999986
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_aliphatic_assoc//lmm_maf03_ratio4.assoc.fixed.txt	0.942935425410767	7.189446e-24	0.002584101	0.007739442	0.01294666	0.0188707836	0.0240479355	0.02961956	0.0350257501	0.04046685	0.0456574742	0.051268987	0.10543462	0.15759402	0.2091672	0.26117345	0.31317648	0.3644318	0.41458496	0.4639269	0.512492	0.56244408	0.61082112	0.6594901	0.70736112	0.7552839	0.80377636	0.85316336	0.9029072	0.95134774	0.9999961
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_aliphatic_assoc//lmm_maf03_ratio5.assoc.fixed.txt	0.937695224892506	5.744472e-23	0.002459655	0.00780745988	0.0130778157	0.0187765768	0.02396908	0.029760209	0.0348623045	0.0401710848	0.0454761536	0.05108696	0.1047653	0.1573911	0.2097408	0.2610087	0.3136248	0.36367985	0.41560474	0.4650603	0.5136661	0.562773	0.6111691	0.65961722	0.707438	0.7550109	0.8039118	0.852794359999999	0.90241218	0.95090118	0.9999997
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_aliphatic_assoc//lmm_maf03_ratio6.assoc.fixed.txt	0.983871365328828	3.91007e-28	0.004086321	0.009150993	0.0145721241	0.02015468	0.02535339	0.0307357864	0.036314127	0.04142016	0.0467518632	0.05235311	0.1036732	0.15260208	0.203889	0.2547226	0.30410858	0.3546757	0.40389014	0.45420896	0.5034774	0.5521429	0.60215058	0.6525251	0.70315612	0.7529136	0.8020962	0.851995	0.9007449	0.9502534	0.9999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_aliphatic_assoc//lmm_maf03_ratio7.assoc.fixed.txt	0.986775594417384	1.370099e-13	0.003694497	0.008586237	0.01415302	0.0199784864	0.0254346755	0.03075913	0.03555488	0.04065265	0.045772416	0.050761202	0.1018758	0.1525425	0.2017362	0.252681	0.30244638	0.35238582	0.4033405	0.452393	0.5028482	0.5521119	0.60095972	0.65144815	0.7003021	0.7496957	0.7994039	0.8500593	0.8995525	0.94885845	0.9999989
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_aliphatic_assoc//lmm_maf03_ratio8.assoc.fixed.txt	0.990635158710525	1.125692e-11	0.00350182035	0.0084674117	0.01344345	0.0188751676	0.0239353755	0.02918055	0.03398192	0.0390876892	0.04409866	0.049668044	0.1004626	0.1508407	0.2017624	0.251425	0.30215596	0.35123953	0.40222004	0.4519372	0.5020141	0.5517422	0.60224744	0.652837	0.70302508	0.7530648	0.80361362	0.85409725	0.90325926	0.95178664	0.9999997
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_aliphatic_assoc//lmm_maf03_ratio9.assoc.fixed.txt	1.00013484098345	3.393516e-07	0.003010429	0.007704587	0.01341344	0.01816339	0.0225329095	0.02676248	0.0311395447	0.036288202	0.04210627	0.048540816	0.10545648	0.14999354	0.2039162	0.26517145	0.31806688	0.3661129	0.4125823	0.45619411	0.4999711	0.54674075	0.5981447	0.65309825	0.7083912	0.7609377	0.8137128	0.8634157	0.9108389	0.9558659	0.999996
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_indolic_assoc//lmm_maf03_ratio18.assoc.fixed.txt	0.933543268645851	4.544697e-07	0.00809222	0.0139704	0.01973942	0.02585866	0.0316586485	0.03699802	0.0427407677	0.0478510064	0.05382284	0.058736054	0.11263316	0.16415226	0.21407534	0.26650605	0.31860156	0.3671739	0.4182774	0.46648097	0.5145997	0.56641383	0.6169235	0.66531621	0.71098686	0.7578279	0.80944174	0.8529979	0.90312112	0.9492778	0.999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_indolic_assoc//lmm_maf03_ratio19.assoc.fixed.txt	0.978633441863501	2.095596e-10	0.0046818281	0.0093039819	0.01457673	0.0195975396	0.024487062	0.0293248644	0.0341778014	0.0390235164	0.0441909918	0.04930121	0.09919079	0.15047185	0.20038676	0.25069375	0.3017011	0.3514421	0.403466	0.4540044	0.5046156	0.5551722	0.6049118	0.6549223	0.70498396	0.7548368	0.80474036	0.8538891	0.9028922	0.9519872	0.9999995
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_indolic_assoc//lmm_maf03_ratio20.assoc.fixed.txt	0.78143141991711	1.859241e-12	0.0002333205	0.001806353	0.00433425731	0.00788494628	0.0120240285	0.0160989	0.02055009	0.02528464	0.03049211	0.03588753	0.09973865	0.1701794	0.2354664	0.2945298	0.35033044	0.4034537	0.4542236	0.50357198	0.5510152	0.59699864	0.6431993	0.6873379	0.732157	0.77623385	0.82132914	0.8662506	0.9104441	0.95543488	0.9999996
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_full/ratio_indolic_assoc//lmm_maf03_ratio21.assoc.fixed.txt	0.927338139771664	4.669705e-07	0.008110114	0.0141585124	0.0199696802	0.02593156	0.0317485	0.03724827	0.04278158	0.0483637924	0.05382181	0.059108055	0.1134072	0.1648469	0.214413	0.2670459	0.3193416	0.36869434	0.41912506	0.4675248	0.5160005	0.5668764	0.61767244	0.6648318	0.7126692	0.7581462	0.80921002	0.8543964	0.9023387	0.950096	0.9999997
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G2H3Bnm.assoc.fixed.txt	0.963935599593641	5.401234e-10	0.00377716	0.00817304252	0.0132684834	0.01909398	0.02401508	0.02923007	0.0345061392	0.03985913	0.0453068	0.050771214	0.1028282	0.15405084	0.2051011	0.2562845	0.30721172	0.3585364	0.4088991	0.4593374	0.5078331	0.55656942	0.60485302	0.653609	0.7037188	0.7531759	0.8024032	0.8512109	0.9005813	0.950567	0.9999971
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G2H3Bpm.assoc.fixed.txt	0.982421573561936	9.860827e-17	0.00326786296	0.00809203180000001	0.01350775	0.01874223	0.02397433	0.0296997428	0.03505751	0.04040675	0.0457099402	0.05080612	0.10278268	0.1550178	0.20651596	0.257028	0.30729082	0.35583856	0.4055944	0.4546315	0.503792	0.5546668	0.6031968	0.6523622	0.70183538	0.750929	0.80125352	0.84957462	0.89955288	0.95004506	0.9999942
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G2Ppm.assoc.fixed.txt	1.00044983252377	6.904737e-10	0.00292521166	0.007113818	0.0120316598	0.0168239	0.021768278	0.0271133592	0.03194709	0.03705635	0.04187987	0.04716731	0.09835668	0.1495173	0.20030644	0.2506094	0.2995311	0.3501126	0.40081546	0.4503904	0.4999036	0.54969132	0.5982984	0.6487345	0.69763252	0.7489485	0.7999103	0.8497479	0.9005693	0.95084964	0.9999962
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G3Bnm.assoc.fixed.txt	0.968772846126753	1.79388e-11	0.004594188	0.009596359	0.01454876	0.01955167	0.0247559	0.0300869776	0.03550673	0.04101674	0.0462135972	0.05132311	0.1024131	0.1530994	0.20521222	0.2559496	0.3068999	0.3567885	0.4082187	0.4576979	0.5067703	0.55612826	0.60469754	0.6559094	0.70388418	0.754199	0.8026717	0.85313666	0.90131922	0.95045296	0.9999976
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G3Bpm.assoc.fixed.txt	1.00496562723346	2.045454e-15	0.004841318	0.009603947	0.0149804	0.0201237032	0.025105548	0.03052734	0.0359446588	0.04143668	0.0466189	0.051647116	0.10319204	0.1530542	0.2012228	0.2506378	0.2990164	0.3500989	0.39984306	0.4501627	0.4989376	0.54887358	0.5985359	0.6487498	0.7002415	0.7504118	0.80043718	0.85208218	0.90160708	0.9510449	0.9999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G3HPnm.assoc.fixed.txt	0.983080378036252	3.177951e-31	0.004043874	0.009754314	0.01555873	0.0212816912	0.02666414	0.03206693	0.0376665248	0.0428478212	0.04822557	0.053210816	0.10467028	0.1548404	0.2063067	0.2551972	0.3056662	0.3560712	0.40631898	0.4543152	0.503649	0.553056	0.60186934	0.651387	0.69978718	0.7485365	0.79786424	0.8489678	0.899342760000001	0.9498599	0.9999987
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G3HPpm.assoc.fixed.txt	0.96190314143043	5.262172e-63	0.003677303	0.009272399	0.01508902	0.02093095	0.02645975	0.0316221048	0.03733231	0.04296128	0.0487986762	0.05398741	0.10758146	0.1598823	0.2121046	0.2614494	0.3111107	0.3606585	0.40907454	0.45901454	0.5082808	0.557827	0.6053941	0.65379844	0.7035314	0.7533788	0.80286054	0.852463	0.901487	0.95102434	0.999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G3MSPpm.assoc.fixed.txt	1.0384598640817	1.271679e-07	0.00383646834	0.008660872	0.013384559	0.01842451	0.02335063	0.0285175128	0.03399629	0.03873833	0.0439597774	0.048704994	0.09961793	0.1491635	0.1995417	0.2490116	0.29720856	0.34672	0.39483824	0.4434429	0.4918699	0.54259906	0.59130316	0.6424933	0.6933598	0.7435033	0.79474642	0.84626238	0.8972257	0.948116	0.9999987
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G3MTPnm.assoc.fixed.txt	0.948201005744654	7.465953e-13	0.002585767	0.00734121288	0.01230927	0.0175928932	0.02284953	0.02814671	0.03361388	0.03896454	0.04428164	0.04998774	0.1045784	0.1574433	0.20738156	0.2591231	0.3104801	0.3594462	0.4101271	0.4606142	0.5113169	0.5604679	0.60816314	0.6566505	0.7054055	0.7537903	0.8034918	0.853251	0.9029315	0.95246484	0.9999997
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G4HBnm.assoc.fixed.txt	0.953252310193381	1.805301e-15	0.00349320134	0.00837049292	0.01316068	0.01784494	0.0228368	0.02806152	0.0336617	0.0383214216	0.0434104578	0.04848186	0.10142746	0.1537883	0.204771	0.2561484	0.308542	0.35902208	0.4089531	0.4593662	0.510194	0.5589402	0.6079741	0.6571365	0.7063035	0.7545147	0.8049793	0.85428468	0.9037322	0.95204096	0.9999994
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G4MSBpm.assoc.fixed.txt	0.970761854955691	5.932216e-14	0.002829757	0.00764978388	0.01284251	0.0179311828	0.02369802	0.02857549	0.03372654	0.03969214	0.04452132	0.04988287	0.1018338	0.15379084	0.20601004	0.2562726	0.3075379	0.3589122	0.40854678	0.45713682	0.5063344	0.55645658	0.60514656	0.65351132	0.702807	0.7512303	0.8005926	0.85115784	0.901564	0.9513167	0.9999978
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G4MTBnm.assoc.fixed.txt	0.985908569522611	2.257104e-11	0.002855065	0.006897099	0.0115534182	0.0161326868	0.02085394	0.02628878	0.03192211	0.037294804	0.04292169	0.048069708	0.101366	0.15236914	0.20283668	0.2531851	0.30313174	0.3537619	0.4037005	0.45375276	0.5030359	0.5518402	0.60155584	0.650695	0.70085502	0.7496114	0.79916844	0.84941442	0.89990694	0.9509551	0.9999982
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G4Pnm.assoc.fixed.txt	1.0103369442107	2.034461e-13	0.00449743648	0.009769452	0.0152058214	0.0203630108	0.025160258	0.0309437	0.0361483156	0.04151856	0.0464794898	0.051556424	0.1024987	0.15300462	0.2027159	0.2516252	0.3004725	0.34920262	0.39877096	0.4479374	0.4977927	0.5466608	0.5962304	0.6470717	0.6979136	0.7465327	0.7969305	0.8482529	0.89771774	0.9493518	0.9999998
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G5MSPnm.assoc.fixed.txt	1.00036489436561	2.278337e-24	0.004395342	0.009593958	0.0149599932	0.0202375	0.025263965	0.0306069	0.03565624	0.04063627	0.0453045338	0.05071344	0.1005806	0.1511512	0.2004563	0.2507347	0.300717	0.35019938	0.40125754	0.45050726	0.4999218	0.5496248	0.6012051	0.651733	0.7016601	0.7509893	0.8009305	0.8506897	0.9007468	0.951315	0.9999971
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G6MSHnm.assoc.fixed.txt	0.972891463634071	3.282192e-17	0.00389689128	0.008886708	0.0139407566	0.01873115	0.023416729	0.0280725444	0.033037215	0.03836591	0.0431463644	0.04851471	0.1012211	0.15356274	0.20585628	0.2567598	0.306742	0.357485	0.4073119	0.45708742	0.5058684	0.5546178	0.60389906	0.6547174	0.70379008	0.7536687	0.8014395	0.8507058	0.9005771	0.95030618	0.9999989
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G7MSHpm.assoc.fixed.txt	1.03983992501952	2.278467e-10	0.00230579508	0.006597058	0.01188929	0.0174693	0.022945202	0.02895905	0.03477398	0.0403766272	0.0459409892	0.05189231	0.1047792	0.1540807	0.2022209	0.2489213	0.2961454	0.3443113	0.39177132	0.4403958	0.4915823	0.54182536	0.5924615	0.6447975	0.6966703	0.7482876	0.7998541	0.8498261	0.9007002	0.95016766	0.9999996
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G7MTHpm.assoc.fixed.txt	1.07400840680854	2.264212e-12	0.00272718276	0.007382314	0.01260802	0.01788569	0.02362428	0.02948571	0.0355684114	0.04154506	0.04740561	0.052765554	0.10590346	0.15513356	0.20213916	0.2479133	0.29223148	0.33879738	0.38677562	0.43539596	0.48455	0.5349332	0.58655348	0.638421	0.6914185	0.7422199	0.7938888	0.84569398	0.8977327	0.9487972	0.9999969
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G8MSOpm.assoc.fixed.txt	1.00091848679247	8.897706e-07	0.00439293	0.008947943	0.0136937914	0.01793553	0.022926306	0.0283899596	0.0336369472	0.03852812	0.0434860348	0.048578976	0.09915534	0.1490286	0.1983755	0.2473758	0.2980034	0.34895782	0.39877222	0.44902004	0.4998032	0.5505872	0.6011615	0.65147064	0.7012136	0.7527318	0.80195126	0.851173	0.90066242	0.9506502	0.9999994
/Volumes/Seagate5TB_storage/TOUA_glucs/output_gwas_assocs_lmm/wu_N192/blup_aliphatic_assoc//lmm_maf03_N192_G8MTOnm.assoc.fixed.txt	1.02054281198793	6.218751e-09	0.00386588362	0.008721187	0.01417528	0.01954743	0.02525851	0.0304176904	0.03542613	0.04079206	0.04625252	0.051504978	0.1012221	0.15067222	0.19893194	0.2478041	0.2964462	0.3452944	0.39657622	0.4458923	0.4956295	0.546704	0.5978841	0.64954662	0.7007366	0.7506352	0.80085602	0.8511363	0.89959882	0.9488233	0.9999982
